asin,reviewText,summary,price,brand,title,star_review,rating_class,i_words_count,positive_tone_count,negative_tone_count,social_words_count,cognitive_proc_count,allure_count,moralization_count
B01C6MXG8M,great natural sponge ,five stars,,Mayberry Health and Home,Konjac Exfoliating Sponge with Bamboo Charcoal &ndash; 2 Pack - 100% Natural Charcoal Body Sponge for Improving Skin's Look and Feel - Full Body Charcoal Sponge with Attached String for Hanging to Dry (2),5,high,0,1,0,0,0,0,0
B01C6MXG8M,love them  ,five stars,,Mayberry Health and Home,Konjac Exfoliating Sponge with Bamboo Charcoal &ndash; 2 Pack - 100% Natural Charcoal Body Sponge for Improving Skin's Look and Feel - Full Body Charcoal Sponge with Attached String for Hanging to Dry (2),5,high,0,1,0,0,0,0,0
B01C6MXG8M,super soft and left my face feeling clean and rejuvenated without using any soap ,five stars,,Mayberry Health and Home,Konjac Exfoliating Sponge with Bamboo Charcoal &ndash; 2 Pack - 100% Natural Charcoal Body Sponge for Improving Skin's Look and Feel - Full Body Charcoal Sponge with Attached String for Hanging to Dry (2),5,high,1,0,0,0,0,0,0
B01C6MXG8M,this is my forever konjac sponge   will order it forever   lasts longer than some other brands ,five stars,,Mayberry Health and Home,Konjac Exfoliating Sponge with Bamboo Charcoal &ndash; 2 Pack - 100% Natural Charcoal Body Sponge for Improving Skin's Look and Feel - Full Body Charcoal Sponge with Attached String for Hanging to Dry (2),5,high,1,0,0,0,0,0,0
B01C73D72U,nice color and works great on fair tan skin,five stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",5,high,0,1,0,0,0,0,0
B01C73D72U,very effective as a sunblock and the tint works well on my southeast asian skin tone ,five stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",5,high,1,0,0,0,0,0,0
B01C73D72U,very good product this is the third year i ordered,five stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",5,high,1,1,0,0,0,0,0
B01C73D72U,very good  ,four stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",4,high,0,1,0,0,0,0,0
B01C73D72U,i d give it no stars if i could ,one star,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",1,low,2,0,0,0,0,0,0
B01C73D72U,greasy  un natural looking tint    just not for me  i will not be using this product ,two stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",2,low,2,0,0,0,0,0,0
B01C73D72U,leaves your face looking dewy and the tint is so natural,five stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",5,high,0,0,0,0,0,0,0
B01C73D72U,greasy  and not with the cost of the product,three stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",3,medium,0,0,0,0,0,0,0
B01C73D72U,love these products  ,five stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",5,high,0,1,0,0,0,0,0
B01C73D72U,it s easy to apply and gives my skin a nice  golden glow ,five stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",5,high,1,0,0,0,0,0,0
B01C73D72U,super oily never really absorbed into my skin,two stars,$16.49,Raw Elements,"Raw Elements: Tinted Facial Moisturizer Broad Spectrum, Water Resitant SPF 30+, 1.8 oz",2,low,1,0,0,0,0,0,0
B01C79TFDY,can t put anything liquid in it   ,two stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",2,low,0,0,0,0,0,0,0
B01C79TFDY,good  cute   good price ,five stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",5,high,0,2,0,0,0,0,0
B01C79TFDY,nice  but much smaller than i was expecting  i can t use them for the purpose i bought them for ,five stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",5,high,3,0,0,0,0,0,0
B01C79TFDY,just what i was looking for ,five stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",5,high,1,0,0,0,0,0,0
B01C79TFDY,way smaller than i thought ,three stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",3,medium,1,0,0,0,1,0,0
B01C79TFDY,these are perfect for my chocolate lip balm for valentines day ,five stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",5,high,1,0,0,0,0,0,0
B01C79TFDY,little and cute ,five stars,,,"Healthcom New Empty Clear 5 Gram Plastic Heart Shape Pot Jars Cosmetic Containers,Pack of 50",5,high,0,0,0,0,0,0,0
B01C8COKI0,not greasy feeling   absorbs wonderfully  really feels great and is helping my troubled skin,five stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",5,high,1,1,0,0,0,0,0
B01C8COKI0,my wife loves this stuff  ,five stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",5,high,1,0,0,0,0,0,0
B01C8COKI0,didn t notice any difference on my face,three stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",3,medium,1,0,0,0,0,0,0
B01C8COKI0,made me break out ,two stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",2,low,1,0,0,0,0,0,0
B01C8COKI0,love this cream   keeps my face feeling smooth without feeling greesy ,five stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",5,high,1,1,0,0,0,0,0
B01C8COKI0,love love love face creams  this stuff is very light and smooth  left my face feeling hydrated ,five stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",5,high,1,3,0,0,0,0,0
B01C8COKI0,leaves an oily film on face   would not buy again ,three stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",3,medium,0,0,0,0,0,0,0
B01C8COKI0,excellent unless you tend to break out,two stars,,,"No Dyes, No Perfumes - Organic All Natural Daily Skin Repair Oil-Free Face Moisturizer for Face and Eye Area. - Anti Aging Formula Reduces Look of Wrinkles, 3.2oz,",2,low,0,1,0,0,0,0,0
B01C8DVHEY,really sturdy and good quality ,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,0,1,0,0,0,0,0
B01C8DVHEY,purchased for my daughter  she loves them ,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,1,0,0,0,0,0,0
B01C8DVHEY,my niece loved them  ,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,1,0,0,0,0,0,0
B01C8DVHEY,these are so cute and match the picture perfectly ,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,0,0,0,0,0,0,0
B01C8DVHEY,break easily,three stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,3,medium,0,0,0,0,0,0,0
B01C8DVHEY,worked for a birthday party  but didn t last long afterwards  they unraveled ,three stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,3,medium,0,0,0,1,0,0,0
B01C8DVHEY,very cute and well made,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,0,0,0,0,0,0,0
B01C8DVHEY,very cute  fit my 11 year old well,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,1,0,0,0,0,0,0
B01C8DVHEY,so cute as party favors  the girls from the party still wear them to school ,five stars,$11.52,,Yaslnn 6pcs Cute Cat Ears Sexy Womens Attractive Vivid Color Cat Ear HeadBand Hair Band for party,5,high,0,0,0,0,0,0,0
B01CBANZKI,great brush  has really held up to use  very soft  works great with powder foundation ,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,0,2,0,0,0,0,0
B01CBANZKI,i love this brush  it s very soft and does a great job with brushing away excess powder ,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,1,2,0,0,0,0,0
B01CBANZKI,great size brush and it is very soft   also came much earlier than expected ,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,0,1,0,0,0,0,0
B01CBANZKI,perfect for dusting the dash of my vette ,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,1,0,0,0,0,0,0
B01CBANZKI,super soft brush,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,0,0,0,0,0,0,0
B01CBANZKI,good price  good item ,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,0,2,0,0,0,0,0
B01CBANZKI,love this brush,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,0,1,0,0,0,0,0
B01CBANZKI,surprisingly good quality  i have had it for 2 years and it has held up really well,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,1,1,0,0,0,0,0
B01CBANZKI,amazing it looks like a good dupe for the it cosmetics brand,five stars,,,Kingfansion Makeup Cosmetic Brushes Kabuki Face Blush Brush Powder Foundation Tool,5,high,0,2,0,0,0,0,0
B01CD7JK9E,love these bands   does not crease my hair like other hair bands do ,five stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",5,high,1,1,0,0,0,0,0
B01CD7JK9E,love them  i got these for my shih tzu s topknots  the problem is  i use them instead ,five stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",5,high,3,1,0,0,0,0,0
B01CD7JK9E,these are super tiny  as in to be used with very fine hair and small ponytails ,three stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",3,medium,0,0,0,0,0,0,0
B01CD7JK9E,these work well for my long  fine hair  i d give them five stars if they weren t overpriced  i found the exact same product at the dollar store after i ordered these   for  you guessed it   a dollar  so  i ll keep these  but won t pay the money for them again ,fine hair. i'd give them five stars if they ...,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",5,high,5,0,0,1,0,0,0
B01CD7JK9E,super tiny ,three stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",3,medium,0,0,0,0,0,0,0
B01CD7JK9E,not for thick hair,four stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",4,high,0,0,0,0,0,0,0
B01CD7JK9E,very small size it will not even fit  the finest hair  ,one star,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",1,low,0,0,0,0,0,0,0
B01CD7JK9E,great product  but much smaller then expected ,four stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",4,high,0,1,0,0,0,0,0
B01CD7JK9E,love these things ,five stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",5,high,0,1,0,0,0,0,0
B01CD7JK9E,i like this product ,five stars,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",5,high,1,0,0,0,0,0,0
B01CD7JK9E,way over priced for one hair ring ,one star,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",1,low,0,0,0,0,0,0,0
B01CD7JK9E,too small   even for thin hair ,one star,$6.50,invisibobble,"invisibobble NANO True Black &ndash; the spiral shaped styling hair ring &ndash; perfect styling tool, color: black, 3 hair ties per packaging",1,low,0,0,0,0,0,0,0
B01CDEJ1H8,dried out my beard after four uses  will ask for a refund,one star,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",1,low,1,0,0,0,0,0,0
B01CDEJ1H8,smells nice and use very little  lathers well   beard felt clean and still soft after cleaning   i m happy ,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,1,1,0,0,0,0,0
B01CDEJ1H8,this is really good stuff ,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,0,1,0,0,0,0,0
B01CDEJ1H8,good scent  left my beard with dandruff though ,three stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",3,medium,1,1,0,0,0,0,0
B01CDEJ1H8,it has a strong chemical smell,two stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",2,low,0,0,0,0,0,0,0
B01CDEJ1H8,smells amazing and helped with my husbands breakouts under his beard ,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,1,1,0,0,0,0,0
B01CDEJ1H8,cleans beard and smells amazing,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,0,1,0,0,0,0,0
B01CDEJ1H8,t is a great shampoo  leaves the beard soft and with a delicious scent to eucalyptus,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,0,1,0,0,0,0,0
B01CDEJ1H8,best beard oil i ve ever used   i ll be ordering more  ,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,2,0,0,0,0,1,0
B01CDEJ1H8,fantastic product   my husband loves it   works great to eliminate  flakes in the beard ,five stars,,,"Beard Shampoo &amp; Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens &amp; Conditions - Premium Beard Soap",5,high,1,2,0,0,0,0,0
B01CE16I94,i see an improvement in my skin,five stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,5,high,2,0,0,0,0,0,0
B01CE16I94,i love it and buy more when i run out     it works the way it clad ,five stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,5,high,2,1,0,0,0,0,0
B01CE16I94,pads seemed a little dry ,two stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,2,low,0,0,0,0,0,0,0
B01CE16I94,i really like this product ,four stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,4,high,1,0,0,0,0,0,0
B01CE16I94,i do like how my skin looks   feels after using these ,four stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,4,high,2,0,0,0,0,0,0
B01CE16I94,excellent product  i ve used it for years ,five stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,5,high,1,1,0,0,0,0,0
B01CE16I94,great buy  received earlier than expected ,five stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,5,high,0,1,0,0,0,0,0
B01CE16I94,it is okayi know it cleans off your skin because i can see the remains on the pad ,four stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,4,high,1,0,0,0,2,0,0
B01CE16I94,so easy to use and effective ,five stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,5,high,0,0,0,0,0,0,0
B01CE16I94,love this product   it works  ,five stars,$16.99,,Avon ANEW CLINICAL Extra Strength/Extrafort Retexturizing Peel 30 Pads,5,high,0,1,0,0,0,0,0
B01CG8DLN6,this wig sucks  the thick plastic weird closure is not cool  i wasted my money ,one star,,,Tsnomore Ombre Shoulder Length Bob Women Wig,1,low,2,0,0,0,0,0,0
B01CG8DLN6,this wig was not how it is on the photo  not impressed by it ,one star,,,Tsnomore Ombre Shoulder Length Bob Women Wig,1,low,0,0,0,0,0,0,0
B01CG8DLN6,wonderful but loses its style quickly,four stars,,,Tsnomore Ombre Shoulder Length Bob Women Wig,4,high,0,0,0,0,0,0,0
B01CG8DLN6,terrible  plastic,one star,,,Tsnomore Ombre Shoulder Length Bob Women Wig,1,low,0,0,1,0,0,0,0
B01CG8DLN6,just no,one star,,,Tsnomore Ombre Shoulder Length Bob Women Wig,1,low,0,0,0,0,0,0,0
B01CG8DLN6,not the hair style it shows in the picture  not close at all ,one star,,,Tsnomore Ombre Shoulder Length Bob Women Wig,1,low,0,0,0,0,0,0,0
B01CG8DLN6,"average  not enough hair  very thin 
but as pictured ",two stars,,,Tsnomore Ombre Shoulder Length Bob Women Wig,2,low,0,0,0,0,0,0,0
B01CG8DLN6,looks too synthetic,three stars,,,Tsnomore Ombre Shoulder Length Bob Women Wig,3,medium,0,0,0,0,0,0,0
B01CGU3DXC,perfect size for one or two people ,five stars,$5.25,,Vicks Vaporub 25ml (1),5,high,0,0,0,0,0,0,0
B01CGU3DXC,worst quality  no effect    ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,1,0,0,0,0
B01CGU3DXC,from smell i concluded that was not original vicks product ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,1,0,0,0,0,0,0
B01CGU3DXC,nothing wrong with the vicks   but this tiny 25 ml jar cost way too much ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,1
B01CGU3DXC,this product should not ber sold  product so small couldnt get my finger into jar ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,1,0,0,0,0,0,1
B01CGU3DXC,way  way over priced  sample in size  cost more than reg size  jake,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,0
B01CGU3DXC,not as strong as it used to be  therefore not as effective,three stars,$5.25,,Vicks Vaporub 25ml (1),3,medium,0,0,0,0,0,0,0
B01CGU3DXC,this thing is the size of a thimble  don t buy ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,0
B01CGU3DXC,small than i thought but you can travel with it ,four stars,$5.25,,Vicks Vaporub 25ml (1),4,high,1,0,0,0,1,0,0
B01CGU3DXC,rip off  dont buy this ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,0
B01CGU3DXC,nioce,five stars,$5.25,,Vicks Vaporub 25ml (1),5,high,0,0,0,0,0,0,0
B01CGU3DXC,fast shipping  very happy,five stars,$5.25,,Vicks Vaporub 25ml (1),5,high,0,1,0,0,0,0,0
B01CGU3DXC,this is 100000000  a rip off  dont buy this ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,0
B01CGU3DXC,these are fake  honestly   do not buy them,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,0
B01CGU3DXC,good product  small small small,five stars,$5.25,,Vicks Vaporub 25ml (1),5,high,0,1,0,0,0,0,0
B01CGU3DXC,not happy it smells funny   not using it just threw it in a drawer,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,1,0,0,0,0,0
B01CGU3DXC,by the picture did not know it was so small for that much money,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,1,0,0
B01CGU3DXC,don t buy this  deceiving sample size and too expensive ,one star,$5.25,,Vicks Vaporub 25ml (1),1,low,0,0,0,0,0,0,0
